user_id,session_id,event_type,timestamp,page,element,element_text,conversion_type,value,device,os,scroll_depth_pct,category
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:30:22.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:31:48.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0123,sess_95fdf23dedf3,scroll,2026-04-13T00:32:24.089887+00:00,/category/shoes,,,,,mobile,iOS,65.9,shoes
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:33:21.089887+00:00,/product/product_17,,,,,mobile,iOS,,shoes
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:34:19.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0123,sess_95fdf23dedf3,scroll,2026-04-13T00:35:08.089887+00:00,/category/shoes,,,,,mobile,iOS,26.0,shoes
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:36:42.089887+00:00,/product/product_12,,,,,mobile,iOS,,men
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:38:05.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:38:51.089887+00:00,/product/product_10,,,,,mobile,iOS,,women
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:39:24.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:41:06.089887+00:00,/product/product_10,,,,,mobile,iOS,,women
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:41:45.089887+00:00,/category/men,,,,,mobile,iOS,,men
user_0123,sess_95fdf23dedf3,page_view,2026-04-13T00:43:05.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T00:51:54.089887+00:00,/home,,,,,desktop,Android,,
user_0045,sess_97a3a1bbbab4,scroll,2026-04-13T00:53:43.089887+00:00,/home,,,,,desktop,Android,10.2,
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T00:55:39.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T00:57:39.089887+00:00,/product/product_13,,,,,desktop,Android,,men
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T00:58:48.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T01:00:43.089887+00:00,/category/men,,,,,desktop,Android,,men
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T01:01:17.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T01:02:56.089887+00:00,/product/product_3,,,,,desktop,Android,,shoes
user_0045,sess_97a3a1bbbab4,page_view,2026-04-13T01:04:21.089887+00:00,/category/shoes,,,,,desktop,Android,,shoes
user_0124,sess_91a92a149676,page_view,2026-04-13T01:31:26.089887+00:00,/home,,,,,mobile,iOS,,
user_0124,sess_91a92a149676,page_view,2026-04-13T01:32:12.089887+00:00,/category/men,,,,,mobile,iOS,,men
user_0124,sess_91a92a149676,page_view,2026-04-13T01:33:22.089887+00:00,/product/product_16,,,,,mobile,iOS,,women
user_0124,sess_91a92a149676,click,2026-04-13T01:35:18.089887+00:00,/product/product_16,link_category,카테고리,,,mobile,iOS,,men
user_0124,sess_91a92a149676,click,2026-04-13T01:36:38.089887+00:00,/product/product_3,img_product,상세보기,,,mobile,iOS,,men
user_0124,sess_91a92a149676,add_to_cart,2026-04-13T01:38:27.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0124,sess_91a92a149676,page_view,2026-04-13T01:39:52.089887+00:00,/checkout,,,,,mobile,iOS,,
user_0124,sess_91a92a149676,page_view,2026-04-13T01:41:15.089887+00:00,/cart,,,,,mobile,iOS,,
user_0124,sess_91a92a149676,page_view,2026-04-13T01:42:28.089887+00:00,/checkout,,,,,mobile,iOS,,
user_0124,sess_91a92a149676,purchase,2026-04-13T01:44:19.089887+00:00,/order-complete,btn_purchase,결제하기,purchase,183951.0,mobile,iOS,,
user_0134,sess_041fd105274e,page_view,2026-04-13T02:52:57.089887+00:00,/home,,,,,mobile,iOS,,
user_0134,sess_041fd105274e,click,2026-04-13T02:54:55.089887+00:00,/product/product_3,img_product,상품 이미지,,,mobile,iOS,,shoes
user_0134,sess_041fd105274e,click,2026-04-13T02:55:58.089887+00:00,/product/product_13,btn_buy,상세보기,,,mobile,iOS,,shoes
user_0134,sess_041fd105274e,add_to_cart,2026-04-13T02:56:25.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:34:51.089887+00:00,/home,,,,,mobile,iOS,,
user_0017,sess_5fcd497af70c,scroll,2026-04-13T04:36:50.089887+00:00,/home,,,,,mobile,iOS,18.2,
user_0017,sess_5fcd497af70c,scroll,2026-04-13T04:37:42.089887+00:00,/home,,,,,mobile,iOS,43.2,
user_0017,sess_5fcd497af70c,scroll,2026-04-13T04:38:20.089887+00:00,/home,,,,,mobile,iOS,33.7,
user_0017,sess_5fcd497af70c,scroll,2026-04-13T04:38:44.089887+00:00,/home,,,,,mobile,iOS,70.1,
user_0017,sess_5fcd497af70c,scroll,2026-04-13T04:40:32.089887+00:00,/home,,,,,mobile,iOS,97.4,
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:42:24.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:43:42.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:44:37.089887+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:44:57.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0017,sess_5fcd497af70c,page_view,2026-04-13T04:45:29.089887+00:00,/category/men,,,,,mobile,iOS,,men
user_0097,sess_d812ecfd2ff3,page_view,2026-04-13T05:55:08.089887+00:00,/home,,,,,mobile,Android,,
user_0097,sess_d812ecfd2ff3,page_view,2026-04-13T05:55:54.089887+00:00,/category/shoes,,,,,mobile,Android,,shoes
user_0097,sess_d812ecfd2ff3,click,2026-04-13T05:57:54.089887+00:00,/product/product_5,btn_buy,상품 이미지,,,mobile,Android,,men
user_0097,sess_d812ecfd2ff3,add_to_cart,2026-04-13T05:59:53.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0097,sess_d812ecfd2ff3,click,2026-04-13T06:00:16.089887+00:00,/cart,link_category,상품 이미지,,,mobile,Android,,
user_0097,sess_d812ecfd2ff3,page_view,2026-04-13T06:00:24.089887+00:00,/checkout,,,,,mobile,Android,,
user_0097,sess_d812ecfd2ff3,purchase,2026-04-13T06:01:44.089887+00:00,/order-complete,btn_purchase,결제하기,purchase,183255.0,mobile,Android,,
user_0079,sess_fb5a1c0867d2,page_view,2026-04-13T06:11:44.089887+00:00,/home,,,,,tablet,macOS,,
user_0079,sess_fb5a1c0867d2,page_view,2026-04-13T06:13:17.089887+00:00,/category/women,,,,,tablet,macOS,,women
user_0079,sess_fb5a1c0867d2,page_view,2026-04-13T06:15:09.089887+00:00,/category/women,,,,,tablet,macOS,,women
user_0079,sess_fb5a1c0867d2,scroll,2026-04-13T06:16:34.089887+00:00,/category/women,,,,,tablet,macOS,13.8,women
user_0079,sess_fb5a1c0867d2,scroll,2026-04-13T06:18:03.089887+00:00,/category/women,,,,,tablet,macOS,16.3,women
user_0079,sess_fb5a1c0867d2,page_view,2026-04-13T06:18:28.089887+00:00,/category/women,,,,,tablet,macOS,,women
user_0079,sess_fb5a1c0867d2,page_view,2026-04-13T06:19:41.089887+00:00,/product/product_9,,,,,tablet,macOS,,shoes
user_0079,sess_fb5a1c0867d2,coupon_apply,2026-04-13T06:20:22.089887+00:00,/product/product_9,btn_coupon,쿠폰 적용,,,tablet,macOS,,men
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:32:52.089887+00:00,/home,,,,,desktop,iOS,,
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:34:34.089887+00:00,/category/shoes,,,,,desktop,iOS,,shoes
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:34:49.089887+00:00,/category/men,,,,,desktop,iOS,,men
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:35:44.089887+00:00,/category/shoes,,,,,desktop,iOS,,shoes
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:36:54.089887+00:00,/product/product_18,,,,,desktop,iOS,,shoes
user_0140,sess_aeb1da221c9f,page_view,2026-04-13T08:38:27.089887+00:00,/category/shoes,,,,,desktop,iOS,,shoes
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:17:18.089887+00:00,/home,,,,,mobile,iOS,,
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:17:24.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:17:47.089887+00:00,/product/product_12,,,,,mobile,iOS,,women
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:19:01.089887+00:00,/category/men,,,,,mobile,iOS,,men
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:20:14.089887+00:00,/product/product_17,,,,,mobile,iOS,,women
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:20:36.089887+00:00,/category/women,,,,,mobile,iOS,,women
user_0106,sess_a0c6017e2e97,scroll,2026-04-13T09:22:17.089887+00:00,/category/women,,,,,mobile,iOS,64.2,women
user_0106,sess_a0c6017e2e97,scroll,2026-04-13T09:22:24.089887+00:00,/category/women,,,,,mobile,iOS,15.7,women
user_0106,sess_a0c6017e2e97,page_view,2026-04-13T09:22:56.089887+00:00,/category/men,,,,,mobile,iOS,,men
user_0106,sess_a0c6017e2e97,scroll,2026-04-13T09:24:25.089887+00:00,/category/men,,,,,mobile,iOS,64.0,men
user_0023,sess_786e9a14b59a,page_view,2026-04-13T09:35:29.089887+00:00,/home,,,,,desktop,iOS,,
user_0023,sess_786e9a14b59a,page_view,2026-04-13T09:37:09.089887+00:00,/category/women,,,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,click,2026-04-13T09:38:35.089887+00:00,/category/women,btn_detail,상세보기,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,page_view,2026-04-13T09:39:17.089887+00:00,/product/product_3,,,,,desktop,iOS,,shoes
user_0023,sess_786e9a14b59a,wishlist,2026-04-13T09:40:27.089887+00:00,/product/product_3,btn_wishlist,찜하기,wishlist,,desktop,iOS,,shoes
user_0023,sess_786e9a14b59a,add_to_cart,2026-04-13T09:41:05.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0023,sess_786e9a14b59a,page_view,2026-04-13T09:41:52.089887+00:00,/product/product_5,,,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,click,2026-04-13T09:43:13.089887+00:00,/product/product_20,img_product,카테고리,,,desktop,iOS,,shoes
user_0023,sess_786e9a14b59a,add_to_cart,2026-04-13T09:44:28.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0023,sess_786e9a14b59a,page_view,2026-04-13T09:44:56.089887+00:00,/product/product_6,,,,,desktop,iOS,,men
user_0023,sess_786e9a14b59a,click,2026-04-13T09:45:45.089887+00:00,/product/product_11,img_product,상품 이미지,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,click,2026-04-13T09:46:17.089887+00:00,/product/product_1,btn_buy,상품 이미지,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,click,2026-04-13T09:46:52.089887+00:00,/product/product_11,link_category,구매하기,,,desktop,iOS,,women
user_0023,sess_786e9a14b59a,add_to_cart,2026-04-13T09:47:29.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0089,sess_576c42526351,page_view,2026-04-13T11:06:35.089887+00:00,/home,,,,,desktop,Android,,
user_0089,sess_576c42526351,scroll,2026-04-13T11:08:24.089887+00:00,/home,,,,,desktop,Android,47.3,
user_0089,sess_576c42526351,page_view,2026-04-13T11:09:16.089887+00:00,/category/men,,,,,desktop,Android,,men
user_0089,sess_576c42526351,scroll,2026-04-13T11:10:11.089887+00:00,/category/men,,,,,desktop,Android,46.5,men
user_0089,sess_576c42526351,scroll,2026-04-13T11:10:47.089887+00:00,/category/men,,,,,desktop,Android,24.8,men
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:18:23.089887+00:00,/home,,,,,desktop,Android,,
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:18:44.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:18:58.089887+00:00,/product/product_18,,,,,desktop,Android,,shoes
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:20:37.089887+00:00,/category/men,,,,,desktop,Android,,men
user_0064,sess_f8c367d78e18,scroll,2026-04-13T11:21:28.089887+00:00,/category/men,,,,,desktop,Android,36.3,men
user_0064,sess_f8c367d78e18,scroll,2026-04-13T11:22:13.089887+00:00,/category/men,,,,,desktop,Android,55.3,men
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:24:13.089887+00:00,/product/product_20,,,,,desktop,Android,,men
user_0088,sess_4934c011dc4f,page_view,2026-04-13T11:24:23.089887+00:00,/home,,,,,tablet,Android,,
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:24:44.089887+00:00,/category/shoes,,,,,desktop,Android,,shoes
user_0088,sess_4934c011dc4f,page_view,2026-04-13T11:24:59.089887+00:00,/category/women,,,,,tablet,Android,,women
user_0064,sess_f8c367d78e18,scroll,2026-04-13T11:26:23.089887+00:00,/category/shoes,,,,,desktop,Android,21.0,shoes
user_0088,sess_4934c011dc4f,scroll,2026-04-13T11:26:31.089887+00:00,/category/women,,,,,tablet,Android,15.8,women
user_0064,sess_f8c367d78e18,scroll,2026-04-13T11:26:58.089887+00:00,/category/shoes,,,,,desktop,Android,68.5,shoes
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:27:05.089887+00:00,/product/product_2,,,,,desktop,Android,,shoes
user_0088,sess_4934c011dc4f,page_view,2026-04-13T11:27:49.089887+00:00,/product/product_1,,,,,tablet,Android,,shoes
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:27:59.089887+00:00,/product/product_3,,,,,desktop,Android,,shoes
user_0088,sess_4934c011dc4f,add_to_cart,2026-04-13T11:28:51.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,Android,,
user_0064,sess_f8c367d78e18,page_view,2026-04-13T11:28:53.089887+00:00,/product/product_13,,,,,desktop,Android,,men
user_0088,sess_4934c011dc4f,page_view,2026-04-13T11:29:25.089887+00:00,/product/product_9,,,,,tablet,Android,,men
user_0088,sess_4934c011dc4f,click,2026-04-13T11:29:58.089887+00:00,/product/product_13,img_product,구매하기,,,tablet,Android,,men
user_0088,sess_4934c011dc4f,add_to_cart,2026-04-13T11:30:14.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,Android,,
user_0088,sess_4934c011dc4f,page_view,2026-04-13T11:30:29.089887+00:00,/checkout,,,,,tablet,Android,,
user_0088,sess_4934c011dc4f,purchase,2026-04-13T11:32:23.089887+00:00,/order-complete,btn_purchase,결제하기,purchase,117338.0,tablet,Android,,
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:46:54.089887+00:00,/home,,,,,desktop,macOS,,
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:47:01.089887+00:00,/category/women,,,,,desktop,macOS,,women
user_0050,sess_e2d3a317ed95,scroll,2026-04-13T15:47:35.089887+00:00,/category/women,,,,,desktop,macOS,90.7,women
user_0050,sess_e2d3a317ed95,click,2026-04-13T15:49:14.089887+00:00,/category/women,btn_buy,구매하기,,,desktop,macOS,,women
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:49:36.089887+00:00,/product/product_7,,,,,desktop,macOS,,men
user_0050,sess_e2d3a317ed95,add_to_cart,2026-04-13T15:51:03.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,macOS,,
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:51:25.089887+00:00,/product/product_2,,,,,desktop,macOS,,men
user_0050,sess_e2d3a317ed95,wishlist,2026-04-13T15:51:59.089887+00:00,/product/product_2,btn_wishlist,찜하기,wishlist,,desktop,macOS,,shoes
user_0050,sess_e2d3a317ed95,click,2026-04-13T15:52:35.089887+00:00,/product/product_13,img_product,상세보기,,,desktop,macOS,,women
user_0050,sess_e2d3a317ed95,add_to_cart,2026-04-13T15:54:00.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,macOS,,
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:54:29.089887+00:00,/product/product_5,,,,,desktop,macOS,,men
user_0050,sess_e2d3a317ed95,add_to_cart,2026-04-13T15:54:56.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,macOS,,
user_0050,sess_e2d3a317ed95,page_view,2026-04-13T15:56:33.089887+00:00,/checkout,,,,,desktop,macOS,,
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:14:08.089887+00:00,/home,,,,,tablet,macOS,,
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:16:07.089887+00:00,/category/shoes,,,,,tablet,macOS,,shoes
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:17:20.089887+00:00,/product/product_16,,,,,tablet,macOS,,shoes
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:17:47.089887+00:00,/category/women,,,,,tablet,macOS,,women
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:18:56.089887+00:00,/category/shoes,,,,,tablet,macOS,,shoes
user_0070,sess_8f1b7b50d487,page_view,2026-04-13T16:20:23.089887+00:00,/product/product_16,,,,,tablet,macOS,,men
user_0070,sess_8f1b7b50d487,click,2026-04-13T16:21:06.089887+00:00,/product/product_11,link_category,상세보기,,,tablet,macOS,,women
user_0072,sess_ce4e21ef9b24,page_view,2026-04-13T17:27:19.089887+00:00,/home,,,,,desktop,Android,,
user_0072,sess_ce4e21ef9b24,page_view,2026-04-13T17:28:28.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0072,sess_ce4e21ef9b24,click,2026-04-13T17:29:36.089887+00:00,/product/product_10,link_category,상세보기,,,desktop,Android,,men
user_0072,sess_ce4e21ef9b24,add_to_cart,2026-04-13T17:30:32.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Android,,
user_0072,sess_ce4e21ef9b24,page_view,2026-04-13T17:32:00.089887+00:00,/checkout,,,,,desktop,Android,,
user_0100,sess_d6a19cda8d90,page_view,2026-04-13T18:39:52.089887+00:00,/home,,,,,mobile,Android,,
user_0100,sess_d6a19cda8d90,click,2026-04-13T18:40:25.089887+00:00,/product/product_10,btn_buy,구매하기,,,mobile,Android,,men
user_0100,sess_d6a19cda8d90,click,2026-04-13T18:41:31.089887+00:00,/product/product_10,btn_detail,구매하기,,,mobile,Android,,men
user_0100,sess_d6a19cda8d90,click,2026-04-13T18:42:42.089887+00:00,/product/product_11,btn_detail,상품 이미지,,,mobile,Android,,men
user_0100,sess_d6a19cda8d90,click,2026-04-13T18:42:58.089887+00:00,/product/product_7,link_category,상품 이미지,,,mobile,Android,,men
user_0100,sess_d6a19cda8d90,add_to_cart,2026-04-13T18:43:44.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0079,sess_51d8b14b68b2,page_view,2026-04-13T19:54:53.089887+00:00,/home,,,,,tablet,macOS,,
user_0079,sess_51d8b14b68b2,scroll,2026-04-13T19:56:01.089887+00:00,/home,,,,,tablet,macOS,79.4,
user_0079,sess_51d8b14b68b2,scroll,2026-04-13T19:56:30.089887+00:00,/home,,,,,tablet,macOS,37.6,
user_0079,sess_51d8b14b68b2,page_view,2026-04-13T19:58:09.089887+00:00,/category/men,,,,,tablet,macOS,,men
user_0079,sess_51d8b14b68b2,page_view,2026-04-13T19:59:03.089887+00:00,/product/product_18,,,,,tablet,macOS,,shoes
user_0079,sess_51d8b14b68b2,click,2026-04-13T20:00:13.089887+00:00,/product/product_6,img_product,구매하기,,,tablet,macOS,,men
user_0079,sess_51d8b14b68b2,click,2026-04-13T20:00:30.089887+00:00,/product/product_6,btn_detail,상품 이미지,,,tablet,macOS,,men
user_0079,sess_51d8b14b68b2,add_to_cart,2026-04-13T20:02:06.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,macOS,,
user_0079,sess_51d8b14b68b2,page_view,2026-04-13T20:02:16.089887+00:00,/product/product_7,,,,,tablet,macOS,,men
user_0079,sess_51d8b14b68b2,add_to_cart,2026-04-13T20:04:16.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,macOS,,
user_0079,sess_51d8b14b68b2,page_view,2026-04-13T20:05:10.089887+00:00,/product/product_12,,,,,tablet,macOS,,men
user_0079,sess_51d8b14b68b2,click,2026-04-13T20:05:33.089887+00:00,/product/product_20,img_product,카테고리,,,tablet,macOS,,shoes
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:51:18.089887+00:00,/home,,,,,desktop,Android,,
user_0004,sess_a30e3f097108,scroll,2026-04-13T20:51:52.089887+00:00,/home,,,,,desktop,Android,85.2,
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:53:10.089887+00:00,/category/men,,,,,desktop,Android,,men
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:53:50.089887+00:00,/product/product_19,,,,,desktop,Android,,men
user_0004,sess_a30e3f097108,coupon_apply,2026-04-13T20:54:55.089887+00:00,/product/product_19,btn_coupon,쿠폰 적용,,,desktop,Android,,shoes
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:55:13.089887+00:00,/category/women,,,,,desktop,Android,,women
user_0004,sess_a30e3f097108,scroll,2026-04-13T20:55:54.089887+00:00,/category/women,,,,,desktop,Android,46.0,women
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:56:10.089887+00:00,/product/product_11,,,,,desktop,Android,,shoes
user_0004,sess_a30e3f097108,page_view,2026-04-13T20:58:00.089887+00:00,/category/shoes,,,,,desktop,Android,,shoes
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:38:00.089887+00:00,/home,,,,,desktop,iOS,,
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:38:30.089887+00:00,/category/men,,,,,desktop,iOS,,men
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:39:59.089887+00:00,/product/product_8,,,,,desktop,iOS,,men
user_0137,sess_2b31d76a8c88,click,2026-04-14T00:41:44.089887+00:00,/product/product_1,img_product,상품 이미지,,,desktop,iOS,,shoes
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:42:00.089887+00:00,/category/women,,,,,desktop,iOS,,women
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:43:36.089887+00:00,/product/product_12,,,,,desktop,iOS,,men
user_0137,sess_2b31d76a8c88,add_to_cart,2026-04-14T00:45:16.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0137,sess_2b31d76a8c88,page_view,2026-04-14T00:46:21.089887+00:00,/product/product_13,,,,,desktop,iOS,,women
user_0100,sess_9d71ed18ba6d,page_view,2026-04-14T03:11:54.089887+00:00,/home,,,,,mobile,Android,,
user_0100,sess_9d71ed18ba6d,click,2026-04-14T03:13:32.089887+00:00,/product/product_20,btn_detail,카테고리,,,mobile,Android,,women
user_0100,sess_9d71ed18ba6d,click,2026-04-14T03:15:10.089887+00:00,/product/product_17,btn_buy,상세보기,,,mobile,Android,,women
user_0100,sess_9d71ed18ba6d,click,2026-04-14T03:16:12.089887+00:00,/product/product_2,btn_buy,상품 이미지,,,mobile,Android,,men
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:49:41.089887+00:00,/home,,,,,mobile,Android,,
user_0002,sess_9f1d4a0e3574,scroll,2026-04-14T06:50:12.089887+00:00,/home,,,,,mobile,Android,45.1,
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:51:18.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:53:12.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:53:45.089887+00:00,/product/product_16,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:55:15.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:55:36.089887+00:00,/category/shoes,,,,,mobile,Android,,shoes
user_0002,sess_9f1d4a0e3574,scroll,2026-04-14T06:56:56.089887+00:00,/category/shoes,,,,,mobile,Android,12.4,shoes
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T06:58:51.089887+00:00,/product/product_2,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,click,2026-04-14T06:59:23.089887+00:00,/product/product_11,link_category,상품 이미지,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T07:00:00.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0002,sess_9f1d4a0e3574,page_view,2026-04-14T07:00:49.089887+00:00,/product/product_3,,,,,mobile,Android,,men
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:24:52.089887+00:00,/home,,,,,mobile,Android,,
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:26:16.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0136,sess_260c6e27dada,scroll,2026-04-14T07:26:49.089887+00:00,/category/women,,,,,mobile,Android,83.2,women
user_0136,sess_260c6e27dada,click,2026-04-14T07:28:13.089887+00:00,/category/men,btn_detail,상세보기,,,mobile,Android,,men
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:30:10.089887+00:00,/product/product_8,,,,,mobile,Android,,shoes
user_0136,sess_260c6e27dada,add_to_cart,2026-04-14T07:31:09.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:32:26.089887+00:00,/checkout,,,,,mobile,Android,,
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:32:42.089887+00:00,/cart,,,,,mobile,Android,,
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:34:26.089887+00:00,/product/product_13,,,,,mobile,Android,,men
user_0136,sess_260c6e27dada,add_to_cart,2026-04-14T07:34:46.089887+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0136,sess_260c6e27dada,page_view,2026-04-14T07:35:16.089887+00:00,/checkout,,,,,mobile,Android,,
user_0002,sess_ed804ead0120,page_view,2026-04-14T08:20:50.089887+00:00,/home,,,,,mobile,Android,,
user_0002,sess_ed804ead0120,scroll,2026-04-14T08:21:15.089887+00:00,/home,,,,,mobile,Android,19.7,
user_0002,sess_ed804ead0120,page_view,2026-04-14T08:21:48.089887+00:00,/category/women,,,,,mobile,Android,,women
user_0002,sess_ed804ead0120,page_view,2026-04-14T08:23:38.089887+00:00,/category/men,,,,,mobile,Android,,men
user_0002,sess_ed804ead0120,page_view,2026-04-14T08:25:07.089887+00:00,/product/product_11,,,,,mobile,Android,,women
user_0002,sess_ed804ead0120,page_view,2026-04-14T08:25:56.089887+00:00,/category/women,,,,,mobile,Android,,women
